Year,Country,Gear,Tonnage,MainSpecies,AreaCode,SpeciesEffort,Effort,Month_NK,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,DateCreated
2010,3,51,1,1,37,103,9,0,2,2,0,0,0,1,4,2,2,4,6,2,02-Sep-11
2010,3,51,1,1,37,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,37,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,37,112,1,0,0,0,0,0,0,0,0,0,0,1,1,0,02-Sep-11
2010,3,51,1,1,37,112,9,0,0,0,0,0,0,3,5,6,2,4,6,1,02-Sep-11
2010,3,51,1,1,37,114,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,37,116,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,37,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,37,118,9,0,0,0,0,0,0,0,1,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,37,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,37,120,9,0,0,0,0,0,0,5,6,5,1,1,1,0,02-Sep-11
2010,3,51,1,1,37,122,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,37,132,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,37,144,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,37,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,37,186,9,0,0,0,0,0,0,0,1,5,2,2,0,0,02-Sep-11
2010,3,51,1,1,37,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,37,189,9,0,0,0,0,0,0,2,4,2,0,1,0,0,02-Sep-11
2010,3,51,1,1,37,464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,37,464,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,37,469,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,37,479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,37,479,9,0,0,0,0,0,0,2,2,2,0,2,1,0,02-Sep-11
2010,3,51,1,1,41,1,1,0,0,0,0,0,0,4,519,233,38,117,42,0,02-Sep-11
2010,3,51,1,1,41,2,1,0,0,0,0,0,0,1,34,13,9,17,6,0,02-Sep-11
2010,3,51,1,1,41,3,1,0,0,0,0,0,0,1,34,13,9,17,6,0,02-Sep-11
2010,3,51,1,1,41,101,1,0,0,0,0,0,0,0,10,4,6,13,5,0,02-Sep-11
2010,3,51,1,1,41,101,9,0,0,0,0,1,0,1,166,72,40,76,22,0,02-Sep-11
2010,3,51,1,1,41,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,41,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,41,103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,41,112,1,0,0,0,0,0,0,0,1,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,41,112,9,0,0,0,0,0,0,0,9,6,1,1,0,0,02-Sep-11
2010,3,51,1,1,41,114,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,41,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,41,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,41,186,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,41,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,41,189,9,0,0,0,0,0,0,0,9,6,0,1,0,0,02-Sep-11
2010,3,51,1,1,41,464,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,41,479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,1,41,479,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,10,37,112,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,10,37,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,10,37,186,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,13,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,13,37,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,13,37,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,13,37,101,1,0,0,0,0,0,0,0,0,0,1,0,0,0,02-Sep-11
2010,3,51,1,13,37,118,1,0,0,0,0,0,0,0,29,0,29,0,0,0,02-Sep-11
2010,3,51,1,13,37,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,13,37,120,1,0,0,0,0,0,0,0,5,0,5,0,0,0,02-Sep-11
2010,3,51,1,13,37,479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,13,41,120,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,35,101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,35,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,35,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,35,120,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,35,144,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,35,186,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,36,1,1,0,0,0,0,0,60,79,51,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,36,2,1,0,0,0,0,0,4,8,5,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,36,3,1,0,0,0,0,0,4,14,6,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,36,101,1,0,0,0,0,0,0,0,1,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,36,101,9,0,0,0,0,0,1,1,4,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,36,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,36,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,36,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,36,103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,36,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,36,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,36,112,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,36,120,1,0,0,0,0,0,1,2,2,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,36,120,9,0,0,0,0,0,7,10,5,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,36,144,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,36,186,1,0,0,0,0,0,0,0,1,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,36,186,9,0,0,0,0,0,1,2,3,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,36,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,36,189,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,36,464,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,36,479,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,37,1,1,0,0,0,0,0,50,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,37,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,37,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,37,101,1,0,0,0,0,0,1,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,37,101,9,0,0,0,0,0,5,3,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,37,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,37,103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,37,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,37,112,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,37,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,37,120,1,0,0,0,0,0,1,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,37,120,9,0,0,0,0,0,15,10,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,37,132,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,37,144,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,37,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,37,186,9,0,0,0,0,0,1,1,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,37,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,37,189,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,37,479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,37,479,9,0,0,0,0,0,0,1,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,41,1,1,0,0,0,0,0,0,455,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,41,2,1,0,0,0,0,0,0,31,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,41,3,1,0,0,0,0,0,0,36,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,41,101,1,0,0,0,0,0,0,1,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,41,101,9,0,0,0,0,0,0,7,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,41,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,41,103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,41,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,41,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,41,112,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,41,116,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,41,118,1,0,0,0,0,0,0,3,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,41,118,9,0,0,0,0,0,0,2,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,41,120,1,0,0,0,0,0,0,32,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,41,120,9,0,0,0,0,0,0,93,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,41,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,41,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,41,186,9,0,0,0,0,0,0,2,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,41,189,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,41,479,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,42,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,42,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,42,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,42,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,42,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,42,120,1,0,0,0,0,0,12,4,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,45,101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,16,45,120,9,0,0,0,0,0,0,1,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,35,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,35,102,1,0,0,0,0,0,0,0,0,1,0,0,0,0,02-Sep-11
2010,3,51,1,21,35,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,35,120,1,0,0,0,0,0,0,0,1,1,0,0,0,0,02-Sep-11
2010,3,51,1,21,35,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,35,186,1,0,0,0,0,0,0,0,36,35,0,0,0,0,02-Sep-11
2010,3,51,1,21,36,101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,36,103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,36,186,9,0,0,0,0,0,0,0,0,3,1,0,0,0,02-Sep-11
2010,3,51,1,21,37,1,1,0,0,0,0,0,0,14,7,12,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,3,1,0,0,0,0,0,0,2,1,1,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,101,1,0,0,0,0,0,0,2,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,101,9,0,0,0,0,0,0,1,2,3,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,112,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,118,1,0,0,0,0,0,0,2,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,120,1,0,0,0,0,0,0,7,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,120,9,0,0,0,0,0,0,2,2,1,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,122,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,144,1,0,0,0,0,0,0,1,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,144,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,186,1,0,0,0,0,0,0,28,0,1,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,186,9,0,0,0,0,0,0,4,2,5,2,0,0,0,02-Sep-11
2010,3,51,1,21,37,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,189,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,464,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,37,479,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,41,1,1,0,0,0,0,0,0,0,4,8,0,0,0,0,02-Sep-11
2010,3,51,1,21,41,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,02-Sep-11
2010,3,51,1,21,41,3,1,0,0,0,0,0,0,0,1,2,0,0,0,0,02-Sep-11
2010,3,51,1,21,41,101,1,0,0,0,0,0,0,0,0,1,0,0,0,0,02-Sep-11
2010,3,51,1,21,41,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,41,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,21,41,479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,29,41,101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,29,41,120,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,30,41,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,02-Sep-11
2010,3,51,1,30,41,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,30,41,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,31,41,1,1,0,0,0,0,0,0,0,0,18,0,0,0,0,02-Sep-11
2010,3,51,1,31,41,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,31,41,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,54,37,1,1,0,0,0,0,0,0,12,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,54,37,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,54,37,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,54,37,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,1,54,37,479,1,0,0,0,0,0,0,1,0,0,0,0,0,0,02-Sep-11
2010,3,51,2,1,31,101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,2,1,32,101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,2,1,36,1,1,0,0,0,0,0,0,0,126,9,72,61,69,0,02-Sep-11
2010,3,51,2,1,36,2,1,0,0,0,0,0,0,0,9,1,9,8,7,0,02-Sep-11
2010,3,51,2,1,36,3,1,0,0,0,0,0,0,0,9,1,9,8,7,0,02-Sep-11
2010,3,51,2,1,36,101,1,0,0,0,0,0,0,0,1,0,5,6,6,0,02-Sep-11
2010,3,51,2,1,36,101,9,0,0,0,0,0,0,0,0,0,4,16,10,0,02-Sep-11
2010,3,51,2,1,36,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,2,1,36,103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,2,1,36,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,2,1,36,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,2,1,36,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,2,1,36,112,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,2,1,36,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,2,1,36,120,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,2,1,36,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,2,1,36,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,2,1,36,186,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,2,1,36,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,2,1,36,189,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,2,1,36,464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,2,1,36,464,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,2,1,36,479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,2,1,36,479,9,0,0,0,0,0,0,0,0,0,0,0,0,0,02-Sep-11
2010,3,51,2,1,37,1,1,0,10,10,0,0,0,0,0,0,0,0,165,152,02-Sep-11
2010,3,51,2,1,37,2,1,0,3,9,0,0,0,0,0,0,0,0,12,5,02-Sep-11
